Date ,Timestamp ,Value X ,Value Y ,Value Z
2016-03-24T19:19:38,117535186210,0.79999995,-30.0,-45.0
2016-03-24T19:19:38,117554116522,-0.39999998,-30.6,-44.4
2016-03-24T19:19:38,117573208606,-0.39999998,-30.6,-44.4
2016-03-24T19:19:38,117596182408,0.20000005,-30.6,-44.4
2016-03-24T19:19:38,117615093085,0.20000005,-30.6,-44.4
2016-03-24T19:19:38,117635740012,0.20000005,-30.6,-44.4
2016-03-24T19:19:39,117654711366,-0.39999998,-30.0,-42.6
2016-03-24T19:19:39,117673665741,-0.39999998,-30.0,-42.6
2016-03-24T19:19:39,117696691574,-0.39999998,-30.6,-45.0
2016-03-24T19:19:39,117715649699,-0.39999998,-30.6,-45.0
2016-03-24T19:19:39,117734584595,0.20000005,-30.6,-45.0
2016-03-24T19:19:39,117757639022,0.20000005,-30.6,-45.0
2016-03-24T19:19:39,117779281210,-2.2,-30.0,-43.8
2016-03-24T19:19:39,117797345272,-2.2,-30.0,-43.8
2016-03-24T19:19:39,117819709907,-2.2,-30.0,-43.8
2016-03-24T19:19:39,117837666522,-0.39999998,-30.0,-43.8
2016-03-24T19:19:39,117859708814,-0.39999998,-30.0,-43.8
2016-03-24T19:19:39,117877958814,-0.39999998,-29.4,-43.2
2016-03-24T19:19:39,117900215532,-0.39999998,-29.4,-43.2
2016-03-24T19:19:39,117915572668,-1.6,-29.4,-44.4
2016-03-24T19:19:39,117938581783,-1.6,-29.4,-44.4
2016-03-24T19:19:39,117957456106,-1.6,-30.6,-43.8
2016-03-24T19:19:39,117976381783,-1.6,-30.6,-43.8
2016-03-24T19:19:39,117999378397,-1.6,-30.6,-43.8
2016-03-24T19:19:39,118018301626,0.20000005,-30.0,-45.0
2016-03-24T19:19:39,118037229543,0.20000005,-30.0,-45.0
2016-03-24T19:19:39,118061180273,-1.6,-30.0,-45.0
2016-03-24T19:19:39,118079917720,-1.6,-30.0,-45.0
2016-03-24T19:19:39,118098298762,-0.39999998,-30.0,-45.6
2016-03-24T19:19:39,118116968553,-0.39999998,-30.0,-45.6
2016-03-24T19:19:39,118139708397,-0.39999998,-30.0,-45.6
2016-03-24T19:19:39,118158126678,-2.2,-30.0,-43.8
2016-03-24T19:19:39,118181119075,-2.2,-30.0,-43.8
2016-03-24T19:19:39,118199328970,0.20000005,-28.8,-44.4
2016-03-24T19:19:39,118218022824,0.20000005,-28.8,-44.4
2016-03-24T19:19:39,118240644334,0.20000005,-29.4,-43.2
2016-03-24T19:19:39,118259052095,0.20000005,-29.4,-43.2
2016-03-24T19:19:39,118281812721,-1.6,-30.6,-45.0
2016-03-24T19:19:39,118300369699,-1.6,-30.6,-45.0
2016-03-24T19:19:39,118318840897,-1.6,-30.6,-45.0
2016-03-24T19:19:39,118341589596,0.20000005,-29.4,-45.6
2016-03-24T19:19:39,118360618918,0.20000005,-29.4,-45.6
2016-03-24T19:19:39,118379725741,1.4000001,-30.0,-43.8
2016-03-24T19:19:39,118405487981,1.4000001,-30.0,-43.8
2016-03-24T19:19:39,118423867095,-0.39999998,-30.0,-43.2
2016-03-24T19:19:39,118441043866,-0.39999998,-30.0,-43.2
2016-03-24T19:19:39,118461288918,-0.39999998,-29.4,-44.4
2016-03-24T19:19:39,118481217773,-0.39999998,-29.4,-44.4
2016-03-24T19:19:39,118499899543,-0.39999998,-29.4,-44.4
2016-03-24T19:19:39,118523436627,-0.39999998,-29.4,-44.4
2016-03-24T19:19:39,118541503189,-0.39999998,-29.4,-44.4
2016-03-24T19:19:39,118560181939,0.20000005,-28.8,-43.2
2016-03-24T19:19:39,118582735793,0.20000005,-28.8,-43.2
2016-03-24T19:19:39,118601405793,-0.39999998,-31.2,-44.4
2016-03-24T19:19:39,118624054960,-0.39999998,-31.2,-44.4
2016-03-24T19:19:39,118642668241,-0.39999998,-31.2,-44.4
2016-03-24T19:19:40,118661519856,-1.6,-30.6,-45.0
2016-03-24T19:19:40,118684174856,-1.6,-30.6,-45.0
2016-03-24T19:19:40,118702692252,0.79999995,-30.6,-44.4
2016-03-24T19:19:40,118721121887,0.79999995,-30.6,-44.4
2016-03-24T19:19:40,118743841262,-0.39999998,-30.6,-44.4
2016-03-24T19:19:40,118762445793,-0.39999998,-30.6,-44.4
2016-03-24T19:19:40,118785174283,0.79999995,-29.4,-43.8
2016-03-24T19:19:40,118803870949,0.79999995,-29.4,-43.8
2016-03-24T19:19:40,118822396679,0.79999995,-29.4,-43.8
2016-03-24T19:19:40,118845163658,-0.39999998,-30.0,-43.2
2016-03-24T19:19:40,118863751731,-0.39999998,-30.0,-43.2
2016-03-24T19:19:40,118882541627,-2.2,-29.4,-45.0
2016-03-24T19:19:40,118905214595,-2.2,-29.4,-45.0
2016-03-24T19:19:40,118923807824,-0.39999998,-30.0,-43.2
2016-03-24T19:19:40,118946480533,-0.39999998,-30.0,-43.2
2016-03-24T19:19:40,118965082981,0.20000005,-30.0,-44.4
2016-03-24T19:19:40,118983862460,0.20000005,-30.0,-44.4
2016-03-24T19:19:40,119006522095,0.20000005,-30.0,-44.4
2016-03-24T19:19:40,119025095481,-0.39999998,-30.0,-43.8
2016-03-24T19:19:40,119043688606,-0.39999998,-30.0,-43.8
2016-03-24T19:19:40,119066321783,-0.39999998,-28.8,-43.2
2016-03-24T19:19:40,119084961522,-0.39999998,-28.8,-43.2
2016-03-24T19:19:40,119103575168,-0.39999998,-28.8,-42.6
2016-03-24T19:19:40,119126278501,-0.39999998,-28.8,-42.6
2016-03-24T19:19:40,119145097876,-0.39999998,-28.8,-42.6
2016-03-24T19:19:40,119168197199,-0.39999998,-30.0,-43.8
2016-03-24T19:19:40,119186916001,-0.39999998,-30.0,-43.8
2016-03-24T19:19:40,119205597564,0.79999995,-30.0,-45.0
2016-03-24T19:19:40,119228376157,0.79999995,-30.0,-45.0
2016-03-24T19:19:40,119250022720,0.20000005,-30.0,-45.0
2016-03-24T19:19:40,119268023449,0.20000005,-30.0,-45.0
2016-03-24T19:19:40,119290281209,-0.39999998,-31.2,-44.4
2016-03-24T19:19:40,119308378137,-0.39999998,-31.2,-44.4
